sepal.length,sepal.width,petal.length,petal.width,variety
-0.14886567644366078,3.0117094091434393,-1.2153469319004737,-0.9924627335094721,0
2.3322289309506834,-1.146165523859556,1.8203434222297847,1.430992778548541,2
1.4638458183626628,0.23979278714144253,0.5835806853619017,0.28304016757369266,1
1.0916816272535113,0.00879973530794261,0.4149312212435541,0.28304016757369266,1
0.09924378429577385,-0.22219331652555732,0.8084466375196983,0.7932413280069588,2
0.7195174361443599,-0.915172472026056,0.9208796135985968,0.9207916181152751,2
-0.27292040681337865,-0.6841794201925572,0.6960136614408002,1.0483419082235916,2
0.9676268968837934,-0.22219331652555732,0.4149312212435541,0.28304016757369266,1
0.2232985146654906,0.7017788908084414,0.4711477092830031,0.5381407477903258,1
1.339791087992946,0.00879973530794261,0.8084466375196983,1.430992778548541,2
-1.1413035194013983,1.1637649944754411,-1.2715634199399228,-1.3751136038344214,0
1.7119552791020973,1.1637649944754411,1.3706115179141904,1.686093358765174,2
-1.0172487890316815,0.9327719426419413,-1.1591304438610244,-0.7373621532928392,0
1.0916816272535113,0.4707858389749414,1.145745565756394,1.1758921983319084,2
-0.8931940586619647,1.62575109814244,-1.1591304438610244,-1.247563313726105,0
-1.0172487890316815,0.23979278714144253,-1.3839963960188215,-1.247563313726105,0
-0.27292040681337865,-0.22219331652555732,0.246281757125206,0.15548987746537637,1
0.7195174361443599,0.23979278714144253,0.9208796135985968,1.430992778548541,2
0.595462705774642,-1.377158575693056,0.6960136614408002,0.4105904576820093,1
-0.14886567644366078,-1.146165523859556,-0.09101717111148915,-0.22716099285957317,1
0.7195174361443599,0.23979278714144253,0.4711477092830031,0.4105904576820093,1
1.339791087992946,0.00879973530794261,0.9770961016380464,1.1758921983319084,2
2.2081742005809657,-0.22219331652555732,1.6516939581114367,1.1758921983319084,2
1.0916816272535113,-0.22219331652555732,0.7522301494802492,0.6656910378986423,1
-0.8931940586619647,0.9327719426419413,-1.2715634199399228,-1.247563313726105,0
0.34735324503520737,-1.146165523859556,1.0895290777169444,0.28304016757369266,2
0.7195174361443599,-0.6841794201925572,1.0895290777169444,1.1758921983319084,2
-0.8931940586619647,1.62575109814244,-1.2153469319004737,-1.1200130236177885,0
-1.1413035194013983,0.00879973530794261,-1.2153469319004737,-1.3751136038344214,0
-1.0172487890316815,-1.8391446793600557,-0.2034501471903877,-0.22716099285957317,1
-1.0172487890316815,0.7017788908084414,-1.2153469319004737,-1.247563313726105,0
1.215736357623228,-0.6841794201925572,0.6397971734013507,0.28304016757369266,1
-1.1413035194013983,-0.22219331652555732,-1.2715634199399228,-1.247563313726105,0
0.8435721665140766,-0.22219331652555732,1.0333125896774953,0.7932413280069588,2
-1.0172487890316815,-0.22219331652555732,-1.1591304438610244,-1.247563313726105,0
-0.3969751371830954,-1.8391446793600557,0.19006526908575697,0.15548987746537637,1
-0.024810946073944014,-0.915172472026056,0.246281757125206,-0.22716099285957317,1
0.2232985146654906,-0.22219331652555732,0.6397971734013507,0.7932413280069588,2
0.595462705774642,-0.6841794201925572,0.8084466375196983,0.4105904576820093,2
-0.64508459792253,1.394758046308941,-1.2153469319004737,-1.247563313726105,0
-0.7691393282922468,2.3187302536429386,-1.2153469319004737,-1.3751136038344214,0
-0.5210298675528122,1.8567441499759398,-1.327779907979372,-0.9924627335094721,0
-0.3969751371830954,-1.377158575693056,0.19006526908575697,0.15548987746537637,1
-1.5134677105105507,1.1637649944754411,-1.4964293720977198,-1.247563313726105,0
-0.7691393282922468,0.7017788908084414,-1.2715634199399228,-1.247563313726105,0
0.595462705774642,-1.8391446793600557,0.4149312212435541,0.15548987746537637,1
0.8435721665140766,-0.22219331652555732,0.8646631255591478,1.0483419082235916,2
-1.3894129801408328,0.23979278714144253,-1.327779907979372,-1.247563313726105,0
-0.14886567644366078,-0.45318636835905723,0.3024982451646555,0.15548987746537637,1
-0.7691393282922468,0.9327719426419413,-1.2153469319004737,-1.247563313726105,0
0.09924378429577385,0.23979278714144253,0.6397971734013507,0.7932413280069588,1
1.0916816272535113,-1.377158575693056,1.2019620537958429,0.7932413280069588,2
-1.7615771712499844,-0.22219331652555732,-1.327779907979372,-1.247563313726105,0
-0.14886567644366078,-0.6841794201925572,0.246281757125206,0.15548987746537637,1
-0.27292040681337865,-0.22219331652555732,0.4711477092830031,0.4105904576820093,1
-0.8931940586619647,1.62575109814244,-0.9904809797426768,-0.9924627335094721,0
-1.7615771712499844,0.23979278714144253,-1.327779907979372,-1.247563313726105,0
-1.265358249771116,0.00879973530794261,-1.1591304438610244,-1.247563313726105,0
-1.5134677105105507,0.7017788908084414,-1.2715634199399228,-1.1200130236177885,0
0.8435721665140766,-0.22219331652555732,1.2019620537958429,1.303442488440225,2
1.0916816272535113,-0.22219331652555732,0.8646631255591478,1.430992778548541,2
0.595462705774642,0.4707858389749414,1.3143950298747415,1.686093358765174,2
0.7195174361443599,-0.45318636835905723,0.3587147332041046,0.15548987746537637,1
0.34735324503520737,-0.6841794201925572,0.19006526908575697,0.15548987746537637,1
1.339791087992946,0.23979278714144253,1.145745565756394,1.430992778548541,2
-0.5210298675528122,0.7017788908084414,-1.1029139558215753,-1.247563313726105,0
-1.3894129801408328,0.23979278714144253,-1.1591304438610244,-1.247563313726105,0
-0.024810946073944014,-0.915172472026056,0.1338487810463077,0.02793958735705976,1
-1.0172487890316815,0.4707858389749414,-1.2715634199399228,-1.247563313726105,0
-1.265358249771116,-0.22219331652555732,-1.2715634199399228,-1.1200130236177885,0
0.2232985146654906,-0.45318636835905723,0.4711477092830031,0.4105904576820093,1
0.7195174361443599,-0.6841794201925572,1.0895290777169444,1.303442488440225,2
-0.5210298675528122,1.8567441499759398,-1.1029139558215753,-0.9924627335094721,0
-1.265358249771116,-0.22219331652555732,-1.2715634199399228,-1.3751136038344214,0
-0.3969751371830954,2.54972330547644,-1.2715634199399228,-1.247563313726105,0
-0.27292040681337865,-1.377158575693056,0.1338487810463077,-0.09961070275125657,1
-0.14886567644366078,-0.22219331652555732,0.3024982451646555,0.02793958735705976,1
0.595462705774642,-0.45318636835905723,1.0895290777169444,0.7932413280069588,2
-0.14886567644366078,-1.377158575693056,0.7522301494802492,1.0483419082235916,2
-0.5210298675528122,0.7017788908084414,-1.2153469319004737,-0.9924627335094721,0
-1.0172487890316815,0.7017788908084414,-1.1591304438610244,-0.9924627335094721,0
-0.024810946073944014,2.08773720180944,-1.3839963960188215,-1.247563313726105,0
-0.5210298675528122,1.394758046308941,-1.2153469319004737,-1.247563313726105,0
-0.024810946073944014,-0.6841794201925572,0.8084466375196983,1.5585430686568575,2
2.580338391690118,1.62575109814244,1.5392609820325387,1.0483419082235916,2
-0.27292040681337865,-0.915172472026056,0.3024982451646555,0.15548987746537637,1
-0.8931940586619647,0.4707858389749414,-1.1029139558215753,-0.8649124434011556,0
-0.3969751371830954,-1.6081516275265557,0.07763229300685842,-0.09961070275125657,1
0.34735324503520737,-0.6841794201925572,0.5835806853619017,0.02793958735705976,1
0.595462705774642,-0.915172472026056,0.6960136614408002,0.7932413280069588,2
-1.885631901619702,-0.22219331652555732,-1.4402128840582704,-1.3751136038344214,0
1.0916816272535113,0.00879973530794261,0.5835806853619017,0.4105904576820093,1
-0.024810946073944014,-0.915172472026056,0.8084466375196983,0.9207916181152751,2
1.5879005487323794,-0.22219331652555732,1.2581785418352924,1.1758921983319084,2
0.09924378429577385,-0.22219331652555732,0.3024982451646555,0.4105904576820093,1
-1.1413035194013983,-1.377158575693056,0.4711477092830031,0.6656910378986423,2
0.595462705774642,0.4707858389749414,0.5835806853619017,0.5381407477903258,1
2.3322289309506834,-0.22219331652555732,1.3706115179141904,1.430992778548541,2
1.215736357623228,-0.22219331652555732,1.0333125896774953,1.1758921983319084,2
-1.0172487890316815,0.9327719426419413,-1.327779907979372,-1.1200130236177885,0
-1.1413035194013983,0.00879973530794261,-1.2153469319004737,-1.247563313726105,0
-1.0172487890316815,-2.5321238348605544,-0.09101717111148915,-0.22716099285957317,1
1.215736357623228,0.23979278714144253,1.2581785418352924,1.430992778548541,2
1.0916816272535113,0.00879973530794261,1.0895290777169444,1.5585430686568575,2
0.34735324503520737,-0.22219331652555732,0.5273641973224521,0.28304016757369266,1
